TIME,FILTERED_U,FILTERED_V,FILTERED_W
660.0,26.029999999999998,-4.415,-0.49300000000000005
661.0,28.49,-5.178,0.724
662.0,30.595,-2.664,1.272
663.0,32.7,-0.15,1.82
664.0,36.980000000000004,2.74,0.95
665.0,36.36,0.32,-1.67
666.0,36.65,-0.61,-2.23
667.0,33.660000000000004,2.9000000000000004,-2.6100000000000003
668.0,30.580000000000002,-1.8399999999999999,-2.01
669.0,32.47,-0.41000000000000003,-1.49
670.0,34.4,-0.9299999999999999,-1.0999999999999999
671.0,37.41,-2.21,-2.17
672.0,38.32,-2.37,-2.22
673.0,37.29,-3.17,-3.06
674.0,38.06,-1.92,-2.27
675.0,35.6,-3.8600000000000003,-3.2
676.0,36.19,-4.06,-3.63
677.0,36.69,-2.0500000000000003,-2.73
678.0,33.06,-4.63,-2.87
679.0,33.315,-1.18,-1.175
680.0,33.57,2.27,0.52
681.0,34.48,2.59,-0.055
682.0,35.39,2.91,-0.63
683.0,32.97,4.24,-0.1
684.0,36.46,-0.58,0.27999999999999997
685.0,35.85,-2.83,-0.37
686.0,38.519999999999996,-4.63,-2.34
687.0,34.71,-4.18,-1.59
688.0,34.06,-3.17,-1.77
689.0,32.2,-1.43,-0.86
690.0,37.15,-1.6500000000000001,-1.6
691.0,31.509999999999998,-3.5900000000000003,-1.34
692.0,31.765,-6.055,-0.895
693.0,32.488,-7.623,-0.707
694.0,32.879000000000005,-10.512,-0.9390000000000001
695.0,32.97,-10.226,-1.6099999999999999
696.0,27.474999999999998,-9.433,-1.05
697.0,27.843,-4.8759999999999994,0.83
698.0,28.21,-0.32,2.71
699.0,34.47,0.32,2.67
700.0,38.37,-2.37,1.5
701.0,35.410000000000004,-6.9750000000000005,-0.19499999999999998
702.0,32.62,-5.853,0.003
703.0,29.830000000000002,-4.73,0.2
704.0,31.115,-6.425,-0.23500000000000001
705.0,28.668,-4.508,0.127
706.0,26.22,-2.59,0.49
707.0,31.94,-3.9600000000000004,0.44
708.0,33.83,-3.94,0.0
709.0,33.17,-3.1199999999999997,-0.9299999999999999
710.0,28.34,-0.7799999999999999,-0.8500000000000001
711.0,31.509999999999998,-0.41000000000000003,-1.05
712.0,24.72,-1.51,0.66
713.0,29.310000000000002,-2.16,-1.0699999999999998
714.0,29.73,-4.6,-1.4500000000000002
715.0,28.24,-2.13,-1.28
716.0,31.680000000000003,-1.97,-0.44999999999999996
717.0,27.750000000000004,-1.7999999999999998,-0.33999999999999997
718.0,27.04,-2.44,1.02
719.0,33.61,2.75,-0.13
720.0,30.009999999999998,-0.22,-0.18
721.0,28.32,-1.6500000000000001,-0.45999999999999996
722.0,31.41,-1.52,-0.72
723.0,31.259999999999998,-2.8000000000000003,-0.7000000000000001
724.0,30.659999999999997,2.26,-1.13
725.0,34.12,0.47000000000000003,-1.6400000000000001
726.0,32.93,2.5700000000000003,-1.95
727.0,30.459999999999997,2.73,-2.78
728.0,31.290000000000003,2.03,-2.3800000000000003
729.0,33.08,-2.46,-2.44
730.0,33.21,-2.9000000000000004,-1.55
731.0,35.82,-1.22,-2.55
732.0,31.56,-3.06,-2.5100000000000002
733.0,29.98,-1.73,-2.0500000000000003
734.0,27.689999999999998,-4.89,-0.88
735.0,29.45,-2.5700000000000003,0.04
736.0,29.515,-1.635,0.44999999999999996
737.0,29.580000000000002,-0.7000000000000001,0.86
738.0,29.549999999999997,-2.69,0.5499999999999999
739.0,27.950000000000003,-1.3299999999999998,0.6
740.0,30.869999999999997,-1.26,1.43
741.0,33.339999999999996,-4.760000000000001,1.49
742.0,30.014999999999997,-5.325,0.17500000000000002
743.0,30.397000000000002,-3.853,0.122
744.0,30.78,-2.3800000000000003,0.06999999999999999
745.0,28.42,-3.83,0.08
746.0,31.895,-2.045,0.005
747.0,35.370000000000005,-0.26,-0.06999999999999999
748.0,29.67,3.49,-0.51
749.0,32.910000000000004,-3.85,-0.24
750.0,58.39,-2.75,-7.21
751.0,47.21,-1.395,-3.8649999999999998
752.0,36.03,-0.04,-0.52
753.0,36.78,-2.55,-1.59
754.0,33.25,-2.4699999999999998,-0.8
755.0,40.12,-1.63,-3.5900000000000003
756.0,35.865,-0.935,-3.785
757.0,31.61,-0.24,-3.9800000000000004
758.0,39.01,-0.88,-3.1199999999999997
759.0,40.9,-3.38,-2.74
760.0,32.67,-4.44,-1.67
761.0,40.660000000000004,1.6099999999999999,-1.37
762.0,38.91,1.03,-3.08
763.0,41.21,2.9899999999999998,-3.2
764.0,38.95,1.0,-3.9899999999999998
765.0,39.45,-1.9800000000000002,-3.19
766.0,37.88,-1.87,-1.87
767.0,40.26,-4.91,-2.5
768.0,40.875,-3.405,-2.79
769.0,41.49,-1.9,-3.08
770.0,40.56,-0.89,-3.62
771.0,31.569999999999997,4.02,-3.47
772.0,35.625,-1.1900000000000002,-4.324999999999999
773.0,38.403,-2.5749999999999997,-5.412
774.0,36.846000000000004,-1.992,-5.691
775.0,37.518,-3.7409999999999997,-5.491
776.0,37.499,-3.351,-5.2749999999999995
777.0,37.169000000000004,-3.175,-4.877
778.0,36.7,-2.3369999999999997,-4.769
779.0,35.22,-1.963,-3.649
780.0,33.739999999999995,-1.59,-2.53
781.0,34.339999999999996,-1.27,-0.66
782.0,29.959999999999997,0.7100000000000001,2.8899999999999997
783.0,33.015,0.485,4.075
784.0,33.337,-3.8379999999999996,4.4670000000000005
785.0,33.998,-2.2190000000000003,4.963
786.0,33.314,0.135,4.897
787.0,32.372,-0.298,4.6530000000000005
788.0,34.006,-2.8289999999999997,3.9669999999999996
789.0,36.933,-4.645,2.6630000000000003
790.0,37.206,-8.353,1.377
791.0,37.538,-5.7459999999999996,0.393
792.0,37.87,-3.1399999999999997,-0.59
793.0,32.26,-1.29,-0.7799999999999999
794.0,34.39,-3.0949999999999998,-0.835
795.0,36.52,-4.9,-0.89
796.0,36.28,0.38999999999999996,-0.15
797.0,35.07,-0.88,-1.4000000000000001
798.0,31.2,-3.8699999999999997,-0.62
799.0,30.43,-2.73,0.8999999999999999
800.0,32.84,-0.9299999999999999,2.06
801.0,38.82,-1.79,0.01
802.0,39.14,-0.44999999999999996,-1.0
802.9999999999999,34.99,-0.16,-1.82
803.9999999999999,35.03,3.1300000000000003,-1.7500000000000002
805.0000000000001,35.5,-0.43,-2.18
806.0,38.14,1.8499999999999999,-2.6
807.0,38.1,2.68,-3.73
808.0,33.32,1.69,-3.15
809.0,39.35,3.34,-3.6700000000000004
810.0,34.735,1.25,-3.5900000000000003
811.0,30.12,-0.84,-3.51
811.9999999999999,29.86,2.45,-2.74
813.0000000000001,33.339999999999996,0.16,-1.94
814.0,26.279999999999998,-1.18,-0.02
815.0,28.050000000000004,3.7900000000000005,1.9900000000000002
816.0,30.89,1.66,1.7399999999999998
817.0,32.25,3.0,1.87
818.0,30.070000000000004,5.08,1.355
819.0,30.475,5.505,0.827
819.9999999999999,29.213,4.152,1.294
821.0000000000001,27.950000000000003,2.8000000000000003,1.76
822.0000000000001,30.020000000000003,1.0,3.2
823.0,32.76,3.0700000000000003,1.95
824.0,30.490000000000002,3.3099999999999996,2.8400000000000003
825.0,36.120000000000005,3.4299999999999997,3.29
826.0,33.28,-0.33999999999999997,2.83
827.0,36.02,-0.36,2.93
827.9999999999999,37.5,3.45,2.7199999999999998
828.9999999999999,37.82,1.9349999999999998,2.355
830.0000000000001,38.14,0.42,1.9900000000000002
831.0,44.81,0.8,2.03
832.0,40.31,1.4200000000000002,0.8500000000000001
833.0,35.68,3.2300000000000004,-1.73
834.0,35.445,2.06,-1.135
835.0,35.21,0.89,-0.54
836.0,42.089999999999996,-2.88,-0.8
836.9999999999999,39.89,0.77,-2.08
838.0000000000001,41.29,1.41,-3.37
839.0,38.43,-2.8899999999999997,-3.5700000000000003
840.0,42.88,-2.75,-2.78
841.0,37.68,2.2399999999999998,-2.4899999999999998
842.0,39.69,-0.86,-2.13
843.0,41.339999999999996,-2.98,-0.47000000000000003
844.0,39.95,-3.6900000000000004,-1.46
844.9999999999999,41.11,-3.34,-2.9899999999999998
846.0000000000001,38.635000000000005,-2.9850000000000003,-0.095
847.0000000000001,36.16,-2.63,2.8000000000000003
848.0,36.97,-2.17,2.33
849.0,34.29,0.26,0.95
850.0,38.49,-3.8,0.19
851.0,41.42,1.35,-0.61
852.0,38.18,-0.48,-2.06
852.9999999999999,38.019999999999996,-0.8099999999999999,-3.2399999999999998
853.9999999999999,34.925,-4.9399999999999995,-3.5700000000000003
855.0000000000001,36.652,-6.8500000000000005,-3.225
856.0,37.001,-9.315,-2.5829999999999997
857.0,37.921,-8.427,-2.157
858.0,40.089999999999996,-6.578,-2.624
859.0,42.26,-4.73,-3.09
860.0,40.239999999999995,-4.275,-2.8850000000000002
861.0,38.22,-3.82,-2.68
861.9999999999999,36.24,-4.1000000000000005,-2.7
863.0000000000001,36.875,-5.005,-2.06
864.0,38.757999999999996,-6.717,-1.725
865.0,37.284,-6.023,-0.773
866.0,38.022,-5.271,-1.371
867.0,38.76,-4.52,-1.97
868.0,35.515,-4.965,-1.68
869.0,34.503,-2.537,-0.955
869.9999999999999,33.489999999999995,-0.11,-0.22999999999999998
871.0000000000001,38.11,-2.48,-0.5700000000000001
872.0000000000001,37.12,-3.85,-0.77
873.0,40.660000000000004,-3.8600000000000003,-0.86
874.0,39.550000000000004,-2.1399999999999997,-1.15
875.0,39.405,-3.5450000000000004,-0.845
876.0,39.26,-4.95,-0.54
877.0,42.19,-1.71,-0.8099999999999999
877.9999999999999,41.665,-3.0,-1.015
878.9999999999999,41.14,-4.29,-1.22
880.0000000000001,44.01,-4.04,-1.38
881.0,39.019999999999996,-2.04,-1.51
882.0,38.005,-1.825,-1.7399999999999998
883.0,36.99,-1.6099999999999999,-1.97
884.0,32.57,1.32,-1.37
885.0,38.25,-0.42,0.8099999999999999
886.0,39.26,-4.2299999999999995,-0.08
886.9999999999999,34.52,0.65,0.18
888.0000000000001,39.44,-0.7100000000000001,1.21
889.0,43.33,-2.7,0.42
890.0,41.0,-0.01,-1.54
891.0,37.980000000000004,2.26,-3.09
892.0,33.5,2.15,-2.63
893.0,31.31,4.02,-1.8599999999999999
894.0,32.47,-4.02,-1.11
894.9999999999999,28.7,-1.51,1.03
896.0000000000001,35.72,-0.7100000000000001,2.36
897.0000000000001,34.39,4.01,2.44
898.0,37.03,-0.3,3.2800000000000002
899.0,36.95,-1.72,2.77
900.0,37.940000000000005,-1.16,1.91
901.0,37.980000000000004,1.91,1.71
902.0,38.51,-2.15,0.27
902.9999999999999,42.63,-1.7999999999999998,-0.7799999999999999
903.9999999999999,38.46,0.95,-1.3299999999999998
905.0000000000001,35.709999999999994,2.63,-0.48
906.0,40.89,1.9900000000000002,0.58
907.0,38.72,-0.8699999999999999,-0.06999999999999999
908.0,36.14,-2.46,-1.15
909.0,36.52,4.32,-0.9199999999999999
910.0,36.58,-0.06,-0.63
911.0,37.769999999999996,0.06,-0.26
911.9999999999999,-10.33,0.3,13.76
913.0000000000001,34.11,-1.18,1.73
914.0,35.260000000000005,-0.43,2.18
915.0,37.04,-1.6400000000000001,1.4500000000000002
916.0,38.83,-1.21,2.27
917.0,38.550000000000004,-2.3,1.955
918.0,38.269999999999996,-3.39,1.6400000000000001
919.0,39.44,-4.055000000000001,0.8200000000000001
919.9999999999999,40.61,-4.72,0.0
921.0000000000001,36.78,-3.4299999999999997,-1.25
922.0000000000001,36.58,-3.17,-1.6500000000000001
923.0,35.82,-4.04,-1.7000000000000002
924.0,36.815,-6.135,-1.075
925.0,36.392,-6.757000000000001,-0.507
926.0,36.525999999999996,-7.114,-0.8290000000000001
927.0,36.503,-7.242,-1.175
927.9999999999999,35.766999999999996,-7.821,-1.473
928.9999999999999,35.198,-8.396,-1.7469999999999999
930.0000000000001,36.669000000000004,-9.628,-2.153
931.0,34.369,-8.184,-2.581
932.0,32.434000000000005,-5.497,-2.046
933.0,30.5,-2.81,-1.51
934.0,32.45,-4.24,-1.485
935.0,34.870000000000005,-3.73,-1.362
936.0,37.29,-3.2199999999999998,-1.24
936.9999999999999,35.695,-5.5,-1.32
938.0000000000001,34.437,-5.6899999999999995,-1.68
939.0,32.439,-5.81,-1.185
940.0,33.989999999999995,-4.44,-0.006999999999999999
941.0,35.54,-3.0700000000000003,1.17
942.0,37.14,0.06,0.59
943.0,32.78,-3.3300000000000005,0.04
944.0,37.63,-2.88,-0.38
944.9999999999999,35.83,-3.8899999999999997,0.0
946.0000000000001,40.97,-4.84,0.36
947.0000000000001,39.42,-4.31,-0.12
948.0,37.51,-4.49,-1.27
949.0,38.49,-4.18,-0.27999999999999997
950.0,33.21,-3.3099999999999996,-0.89
951.0,39.53,-3.7600000000000002,-1.24
952.0,39.69,-1.6099999999999999,-1.8399999999999999
952.9999999999999,37.15,-2.11,-1.32
953.9999999999999,36.52,-2.56,-0.76
955.0000000000001,40.96,-1.3299999999999998,-1.32
956.0,35.120000000000005,-1.6400000000000001,0.0
957.0,36.964999999999996,-2.1,-1.28
958.0,38.81,-2.56,-2.56
959.0,41.11,-2.15,-2.9899999999999998
960.0,36.34,-0.26,-2.21
961.0,37.85,-0.88,-1.06
961.9999999999999,36.8,-4.01,-0.9400000000000001
963.0000000000001,37.55,-4.58,-1.87
964.0,40.44,-0.8500000000000001,-2.25
965.0,39.395,-2.76,-3.49
966.0,38.458,-2.6550000000000002,-3.765
967.0,38.039,-3.712,-3.213
968.0,37.62,-4.77,-2.6599999999999997
969.0,38.65,-1.6099999999999999,-2.91
969.9999999999999,39.489999999999995,-2.63,-2.6
971.0000000000001,38.49,-0.86,-3.37
972.0000000000001,39.190000000000005,-3.26,-3.53
973.0,32.79,-2.67,-1.41
974.0,44.65,-1.3,-2.97
975.0,39.75,-3.29,-1.0999999999999999
976.0,40.68,-0.45999999999999996,-2.15
977.0,37.35,-2.34,-1.83
977.9999999999999,37.75,-2.73,-1.3
978.9999999999999,36.15,-2.13,-0.21
980.0000000000001,37.45,-3.2649999999999997,0.695
981.0,38.75,-4.3999999999999995,1.6
982.0,36.15,-0.16,1.7999999999999998
983.0,37.76,-4.01,1.1199999999999999
984.0,38.41,-5.755,0.38
985.0,36.89,-5.733,0.445
986.0,36.335,-4.587,1.1320000000000001
986.9999999999999,35.78,-3.44,1.82
988.0000000000001,40.035,0.705,0.9400000000000001
989.0,44.29,4.8500000000000005,0.06
990.0,40.56,-0.59,-2.97
991.0,36.1,-0.67,-2.79
992.0,37.79,0.075,-3.705
993.0,37.28,1.5779999999999998,-3.707
994.0,36.77,3.08,-3.71
994.9999999999999,39.37,1.22,-2.41
996.0000000000001,39.51,-4.8500000000000005,-2.3800000000000003
997.0000000000001,35.96,-2.25,-2.71
998.0,39.87,4.68,-2.18
999.0,41.25,1.21,-3.19
1000.0,36.99,4.82,-3.37
1001.0,35.385,6.529999999999999,-2.26
1002.0,33.888,5.955,-1.9949999999999999
1002.9999999999999,32.854,4.127,-0.7969999999999999
1003.9999999999999,31.819999999999997,2.3,0.4
1005.0000000000001,36.49,-2.4,1.27
1006.0,37.86,0.66,1.16
1007.0,41.99,-1.41,-0.77
1008.0,40.62,-1.79,-2.04
1009.0,38.76,-2.4299999999999997,-2.3
1010.0,39.79,-3.8899999999999997,-1.17
1011.0,40.63,-0.8099999999999999,-0.73
1011.9999999999999,41.36,1.8399999999999999,-1.4200000000000002
1013.0000000000001,40.400000000000006,0.38,-1.7399999999999998
1014.0,37.37,2.64,-2.02
1015.0,41.870000000000005,-1.6500000000000001,-1.8800000000000001
1016.0,41.25,-2.54,-3.62
1017.0,41.11,-3.04,-2.7
1018.0,40.97,-0.43,-2.97
1019.0,39.64,-3.7600000000000002,-3.29
1019.9999999999999,38.18,-0.21,-3.09
1021.0000000000001,39.269999999999996,-3.3000000000000003,-2.9000000000000004
1022.0000000000001,39.51,-0.19,-2.87
1023.0,38.91,-1.8399999999999999,-3.2800000000000002
1024.0,39.92,-3.75,-3.2099999999999995
1025.0,40.28,-3.8,-3.88
1026.0,38.95,-2.2800000000000002,-3.18
1027.0,41.31,-2.76,-3.9
1028.0,38.46,-5.59,-4.24
1029.0,33.925,-6.890000000000001,-2.965
1030.0,35.037,-6.1850000000000005,-1.512
1031.0,36.684,-4.723,-0.28600000000000003
1032.0,38.33,-3.26,0.9400000000000001
1033.0,39.839999999999996,2.11,0.12
1034.0,42.49,-0.01,-0.76
1035.0,38.940000000000005,2.48,0.04
1036.0,39.37,0.11,-1.63
1037.0,42.19,-0.41000000000000003,-1.6099999999999999
1038.0,41.91,-2.6100000000000003,-1.9900000000000002
1039.0,38.800000000000004,-4.63,-2.19
1040.0,38.24,-1.69,-1.5
1041.0,38.18,-4.64,-2.1999999999999997
1042.0,39.33,-4.93,-2.01
1043.0,39.955,-4.5,-2.205
1044.0,40.58,-4.07,-2.4
1045.0,40.425,-5.865,-2.0
1046.0,40.392,-5.5969999999999995,-2.035
1047.0,41.396,-5.604,-2.167
1048.0,39.728,-4.8919999999999995,-2.538
1049.0,38.06,-4.18,-2.91
1050.0,40.760000000000005,-6.834999999999999,-2.365
1051.0,41.74,-7.992000000000001,-2.533
1052.0,42.455,-5.840999999999999,-3.306
1053.0,41.937000000000005,-3.755,-4.213
1054.0,40.048,-2.218,-4.086
1055.0,38.16,-0.6799999999999999,-3.9600000000000004
1056.0,38.85,-0.8999999999999999,-3.09
1057.0,37.5,-1.05,-3.2199999999999998
1058.0,41.03,-3.02,-3.2800000000000002
1059.0,40.82,-3.61,-2.59
1060.0,40.300000000000004,-4.93,-2.41
1061.0,42.68,-4.37,-1.69
1062.0,41.865,-5.1,-2.395
1063.0,42.183,-5.025,-2.577
1064.0,42.5,-4.95,-2.76
1065.0,41.71,-1.8399999999999999,-1.55
1066.0,42.8,0.9400000000000001,-2.15
1067.0,43.57,-3.27,-2.85
1068.0,39.39,-4.19,-2.25
1069.0,40.78,-5.505,-2.175
1070.0,41.355,-6.033,-2.5020000000000002
1071.0,42.292,-7.3870000000000005,-2.841
1072.0,41.641,-5.944,-2.891
1073.0,40.99,-4.5,-2.94
1074.0,41.19,-2.4899999999999998,-2.88
1075.0,42.82,-3.3000000000000003,-3.45
1076.0,40.44,-2.83,-3.42
1077.0,42.175000000000004,-2.69,-3.6799999999999997
1078.0,43.91,-2.55,-3.94
1079.0,40.894999999999996,-1.955,-3.61
1080.0,37.88,-1.3599999999999999,-3.2800000000000002
1081.0,38.71,-4.75,-3.61
1082.0,38.615,-5.7700000000000005,-2.915
1083.0,38.748,-5.345,-2.207
1084.0,38.879999999999995,-4.92,-1.5
1085.0,36.76,-3.06,-1.47
1086.0,37.87,-0.49,-1.53
1087.0,36.68,-3.05,-1.8599999999999999
1088.0,37.76,0.49,-3.05
1089.0,39.57,-1.28,-3.27
1090.0,37.519999999999996,0.13,-3.88
1091.0,35.78,0.26,-3.63
1092.0,33.629999999999995,0.38,-4.02
1093.0,35.19,-2.22,-1.77
1094.0,36.5,1.2,-0.8
1095.0,34.339999999999996,-2.29,0.12
1096.0,32.305,-4.7,0.515
1097.0,34.873,-5.015,0.737
1098.0,35.147,-5.482,1.018
1099.0,36.974000000000004,-7.3260000000000005,0.6689999999999999
1100.0,34.597,-8.828,0.855
1101.0,36.174,-8.644,0.45799999999999996
1102.0,35.297,-9.272,-0.28600000000000003
1103.0,34.549,-7.936,-0.563
1104.0,36.864999999999995,-5.953,-0.641
1105.0,39.18,-3.9699999999999998,-0.72
1106.0,35.46,-5.375,-1.045
1107.0,34.565,-5.122,-0.44200000000000006
1108.0,33.67,-4.87,0.16
1109.0,33.074999999999996,-5.515,0.475
1110.0,31.752999999999997,-6.062,1.123
1111.0,33.637,-6.331,1.672
1112.0,34.469,-6.481000000000001,1.786
1113.0,34.178999999999995,-5.106,1.7129999999999999
1114.0,33.89,-3.73,1.6400000000000001
1115.0,35.089999999999996,-3.585,1.43
1116.0,36.29,-3.44,1.22
1117.0,37.49,-4.88,-0.22
1118.0,36.185,-4.665,0.7799999999999999
1119.0,34.88,-4.45,1.78
1120.0,36.0,-6.095,1.24
1121.0,36.035000000000004,-7.072000000000001,0.8500000000000001
1122.0,33.603,-6.7860000000000005,1.6549999999999998
1123.0,37.567,-7.158,2.252
1124.0,38.958999999999996,-5.904,1.006
1125.0,40.35,-4.65,-0.24
1126.0,33.7,-3.7900000000000005,-1.8499999999999999
1127.0,34.760000000000005,-1.9,-1.54
1128.0,35.82,-0.01,-1.23
1129.0,35.565000000000005,0.58,-1.3050000000000002
1130.0,35.31,1.17,-1.38
1131.0,34.39,2.39,-2.32
1132.0,27.74,1.6099999999999999,-1.0999999999999999
1133.0,37.45,-3.05,-0.62
1134.0,38.019999999999996,-4.3,0.04
1135.0,36.985,-3.27,0.28500000000000003
1136.0,35.949999999999996,-2.2399999999999998,0.53
1137.0,33.89,-3.7600000000000002,1.52
1138.0,36.315,-7.5249999999999995,0.375
1139.0,38.082,-7.147,-0.517
1140.0,36.286,-4.819,-1.358
1141.0,34.489999999999995,-2.4899999999999998,-2.1999999999999997
1142.0,32.29,-1.06,-2.16
1143.0,29.049999999999997,3.32,-2.5
1144.0,32.0,4.18,-1.16
1145.0,33.410000000000004,4.8500000000000005,-0.53
1146.0,33.615,3.7600000000000002,-0.9400000000000001
1147.0,33.82,2.67,-1.35
1148.0,30.320000000000004,4.19,-0.42
1149.0,29.270000000000003,1.8499999999999999,-0.95
1150.0,31.6,-0.84,-0.13
1151.0,28.939999999999998,0.9199999999999999,0.13
1152.0,26.82,-1.26,0.47000000000000003
1153.0,30.525000000000002,-0.9950000000000001,1.745
1154.0,34.23,-0.73,3.02
1155.0,39.175,-4.535,2.205
1156.0,34.892,-7.457999999999999,2.158
1157.0,30.081000000000003,-6.444,3.599
1158.0,38.586,-13.012,2.7289999999999996
1159.0,37.698,-10.116,0.134
1160.0,36.899,-7.872999999999999,-1.353
1161.0,34.679,-6.736000000000001,-2.752
1162.0,35.805,-4.698,-3.421
1163.0,30.197000000000003,-7.039,-1.9709999999999999
1164.0,31.868000000000002,-3.164,0.22
1165.0,33.54,0.7100000000000001,2.41
1166.0,32.59,-1.43,2.39
1167.0,29.110000000000003,1.0999999999999999,2.75
1168.0,29.125,3.3300000000000005,1.5
1169.0,33.178000000000004,4.324999999999999,0.35000000000000003
1170.0,31.868999999999996,3.657,-0.475
1171.0,30.56,2.9899999999999998,-1.3
1172.0,25.39,0.72,-0.36
1173.0,28.02,2.98,-0.36
1174.0,27.29,2.42,-0.18
1175.0,27.884999999999998,1.865,-0.775
1176.0,28.48,1.31,-1.37
1177.0,29.549999999999997,-1.08,-0.98
1178.0,27.87,-1.28,0.38
1179.0,33.67,0.26,-0.38999999999999996
1180.0,29.17,4.17,-0.33
1181.0,27.73,3.4099999999999997,0.22
1182.0,37.47,1.95,-0.62
1183.0,33.58,2.36,-1.49
1184.0,32.73,-0.22,-1.81
1185.0,33.73,0.72,-1.91
1186.0,34.73,1.66,-2.01
1187.0,29.770000000000003,2.86,-0.25
1188.0,35.19,4.17,-1.48
1189.0,33.660000000000004,4.12,-1.72
1190.0,36.809999999999995,1.27,-1.94
1191.0,37.88,1.04,-2.17
1192.0,36.53,0.33,-3.39
1193.0,34.23,0.36,-3.36
1194.0,33.18,0.17500000000000002,-2.945
1195.0,32.129999999999995,-0.01,-2.53
1196.0,39.15,-2.63,-2.21
1197.0,35.8,1.32,-2.15
1198.0,35.68,-1.04,-2.6100000000000003
1199.0,38.32,-0.8,-2.4699999999999998
1200.0,39.06,-1.8399999999999999,-1.6099999999999999
1201.0,34.839999999999996,-1.03,-0.53
1202.0,40.550000000000004,0.08,-0.09
1203.0,40.07,-0.9900000000000001,-1.05
1204.0,38.11,-2.6100000000000003,-1.15
1205.0,36.3,0.01,-1.16
1206.0,35.55,-2.71,0.03
1207.0,43.46,-4.21,-0.09
1208.0,39.32,-1.41,-0.9400000000000001
1209.0,38.16,-1.38,-1.35
1210.0,34.02,-0.44,0.11
1211.0,37.89,3.71,0.45999999999999996
1212.0,36.6,-3.45,-0.95
1213.0,40.33,-2.09,-1.18
1214.0,39.71,-4.375,-1.485
1215.0,40.68,-5.367999999999999,-2.262
1216.0,39.65,-6.854,-2.2560000000000002
1217.0,37.4,-6.882000000000001,-2.128
1218.0,35.32,-5.736,-0.434
1219.0,33.239999999999995,-4.590000000000001,1.26
1220.0,41.27,0.5700000000000001,0.77
1221.0,40.6,-4.53,-2.33
1222.0,40.62,-3.1,-2.3800000000000003
1223.0,39.43,-3.75,-2.1
1224.0,40.050000000000004,-3.1649999999999996,-0.46499999999999997
1225.0,40.67,-2.58,1.17
1226.0,41.92,-2.48,1.34
1227.0,43.56,-3.1300000000000003,0.18
1228.0,40.949999999999996,-1.25,0.25
1229.0,40.849999999999994,-1.67,0.48
1230.0,41.08,-3.51,-0.49
1231.0,42.370000000000005,-2.06,-0.95
1232.0,42.67,-2.44,-1.25
1233.0,42.05,-4.4799999999999995,-1.46
1234.0,41.93,-2.73,-1.46
1235.0,40.8,-5.395,-1.365
1236.0,40.52,-3.837,-1.6070000000000002
1237.0,40.239999999999995,-2.2800000000000002,-1.8499999999999999
1238.0,39.73,-0.89,-2.26
1239.0,39.43,-3.0,-2.1399999999999997
1240.0,39.800000000000004,-2.6,-1.755
1241.0,40.17,-2.1999999999999997,-1.37
1242.0,41.97,-1.73,-1.5699999999999998
1243.0,42.11,-2.63,-1.905
1244.0,42.25,-3.53,-2.2399999999999998
1245.0,43.830000000000005,-2.63,-2.02
1246.0,40.07,-0.75,-2.15
1247.0,40.58,0.38999999999999996,-2.15
1248.0,39.06,1.9800000000000002,-1.15
1249.0,43.02,-3.32,-1.66
1250.0,40.88,0.47000000000000003,-2.81
1251.0,39.71,3.08,-0.65
1252.0,42.35,2.09,-1.02
1253.0,40.96,0.12,-2.35
1254.0,42.11,-1.44,-1.23
1255.0,42.76,-1.6,-1.48
1256.0,37.75,-0.8999999999999999,-1.8800000000000001
1257.0,38.0,-0.44999999999999996,-1.58
1258.0,39.415,-2.895,-2.545
1259.0,36.962,-3.338,-2.218
1260.0,34.510000000000005,-3.7800000000000002,-1.8900000000000001
1261.0,38.47,0.8999999999999999,0.48
1262.0,38.11,-4.29,0.015
1263.0,36.76,-5.475,-0.14300000000000002
1264.0,38.395,-6.208,-0.477
1265.0,38.233,-3.964,-0.889
1266.0,38.07,-1.72,-1.3
1267.0,34.660000000000004,-3.16,-0.52
1268.0,37.55,-2.06,-0.43
1269.0,36.8,-0.22999999999999998,0.16
1270.0,35.04,-2.0500000000000003,0.41000000000000003
1271.0,40.23,-3.8,0.16
1272.0,38.6,-1.67,-0.96
1273.0,37.05,-0.01,-2.44
1274.0,33.21,1.3299999999999998,0.11
